"","city","driver_count","type","date","fare","ride_id"
"1386","Port Frank",23,"Urban","1/5/2019 18:22",35.35,1.91878e+12
"1387","Port Frank",23,"Urban","1/18/2019 11:45",19.98,4.49344e+12
"1388","Port Frank",23,"Urban","2/26/2019 5:03",25.18,7.2808e+12
"1389","Port Frank",23,"Urban","5/3/2019 20:22",21.11,9.06392e+12
"1390","Port Frank",23,"Urban","4/6/2019 21:38",18.08,5.47489e+12
"1391","Port Frank",23,"Urban","2/18/2019 18:49",39.06,7.30185e+12
"1392","Port Frank",23,"Urban","4/6/2019 20:51",21.02,9.71438e+12
"1393","Port Frank",23,"Urban","4/25/2019 23:04",19.43,7.79216e+12
"1394","Port Frank",23,"Urban","1/27/2019 13:40",38.97,5.9444e+12
"1395","Port Frank",23,"Urban","4/5/2019 15:44",36.08,3.45798e+11
"1396","Port Frank",23,"Urban","1/8/2019 23:51",42.13,2.09916e+12
"1397","Port Frank",23,"Urban","1/16/2019 22:42",11.97,8.71133e+12
"1398","Port Frank",23,"Urban","4/5/2019 7:22",14.21,8.36608e+12
"1399","Port Frank",23,"Urban","3/16/2019 20:54",30.24,1.45421e+12
"1400","Port Frank",23,"Urban","4/28/2019 9:03",15,7.32119e+12
"1401","Port Frank",23,"Urban","2/21/2019 18:44",19.81,2.18514e+12
"1402","Port Johnbury",3,"Urban","2/5/2019 16:04",7.44,3.00833e+12
"1403","Port Johnbury",3,"Urban","4/27/2019 16:22",25.67,2.74633e+12
"1404","Port Johnbury",3,"Urban","3/26/2019 7:22",7.63,8.08928e+12
"1405","Port Johnbury",3,"Urban","2/27/2019 2:44",11.33,3.22578e+12
"1406","Port Johnbury",3,"Urban","3/30/2019 17:59",15.17,4.90059e+12
"1407","Port Johnbury",3,"Urban","4/25/2019 0:15",10.26,2.97708e+12
"1408","Port Johnbury",3,"Urban","5/5/2019 6:26",25.3,2.54102e+12
"1409","Port Johnbury",3,"Urban","3/29/2019 3:22",14.54,3.76124e+12
"1410","Port Johnbury",3,"Urban","4/11/2019 10:26",9.1,7.80475e+12
"1411","Port Johnbury",3,"Urban","1/7/2019 5:43",19.08,8.83938e+12
"1412","Port Johnbury",3,"Urban","1/15/2019 18:45",40.32,2.121e+12
"1413","Port Johnbury",3,"Urban","4/28/2019 16:29",36.42,2.73966e+11
"1414","Port Johnbury",3,"Urban","2/8/2019 10:29",7.63,3.49757e+12
"1415","Port Johnbury",3,"Urban","3/25/2019 2:17",41.61,8.06055e+12
"1416","Port Johnbury",3,"Urban","1/4/2019 2:56",32.75,1.73729e+12
"1417","Port Johnbury",3,"Urban","5/2/2019 12:46",42.42,3.24538e+12
"1418","Port Johnbury",3,"Urban","3/27/2019 8:26",38.99,4.11568e+12
"1419","Port Johnbury",3,"Urban","2/20/2019 4:27",27.1,3.55937e+12
"1420","Port Johnbury",3,"Urban","4/12/2019 3:43",8.42,39663640391
"1421","Port Johnbury",3,"Urban","3/21/2019 2:20",32.8,5.45093e+12
"1422","Port Johnbury",3,"Urban","1/21/2019 5:10",32.68,2.77259e+11
"1423","Port Johnbury",3,"Urban","3/30/2019 20:43",19.48,5.13784e+12
"1424","Port Samanthamouth",57,"Urban","1/23/2019 9:08",35.51,3.11686e+12
"1425","Port Samanthamouth",57,"Urban","2/24/2019 4:29",33.44,2.00507e+12
"1426","Port Samanthamouth",57,"Urban","4/6/2019 13:42",24.18,8.48462e+12
"1427","Port Samanthamouth",57,"Urban","3/15/2019 9:03",5.62,6.91179e+12
"1428","Port Samanthamouth",57,"Urban","4/18/2019 14:39",23.56,8.73425e+12
"1429","Port Samanthamouth",57,"Urban","1/28/2019 23:59",15.49,3.26708e+12
"1430","Port Samanthamouth",57,"Urban","4/22/2019 3:32",29.67,3.15406e+12
"1431","Port Samanthamouth",57,"Urban","3/1/2019 8:58",43.25,1.38918e+12
"1432","Port Samanthamouth",57,"Urban","3/15/2019 15:08",25.97,7.72596e+12
"1433","Port Samanthamouth",57,"Urban","4/9/2019 20:55",24.99,6.74323e+12
"1434","Port Samanthamouth",57,"Urban","4/16/2019 18:34",9.2,8.71225e+12
"1435","Port Samanthamouth",57,"Urban","3/20/2019 5:48",36.7,8.18658e+11
"1436","Port Samanthamouth",57,"Urban","1/27/2019 0:57",28.46,8.8265e+11
"1437","Port Samanthamouth",57,"Urban","4/25/2019 3:29",9.44,4.79395e+12
"1438","Port Samanthamouth",57,"Urban","2/3/2019 7:07",18.03,9.29219e+12
"1439","Port Samanthamouth",57,"Urban","3/27/2019 1:08",21.46,9.99154e+12
"1440","Port Samanthamouth",57,"Urban","3/27/2019 0:31",16.05,1.41228e+12
"1441","Port Samanthamouth",57,"Urban","4/25/2019 9:50",25.5,1.16913e+12
"1442","Port Samanthamouth",57,"Urban","1/30/2019 1:19",38.78,6.11983e+12
"1443","Port Samanthamouth",57,"Urban","2/28/2019 20:01",38.42,2.10509e+12
"1444","Port Samanthamouth",57,"Urban","3/25/2019 13:20",34.94,8.21747e+11
"1445","Port Samanthamouth",57,"Urban","2/2/2019 1:57",39.28,2.67126e+12
"1446","Port Samanthamouth",57,"Urban","1/1/2019 21:04",11.71,1.84966e+12
"1447","Port Samanthamouth",57,"Urban","4/27/2019 8:48",12.84,5.65991e+12
"1448","Port Samanthamouth",57,"Urban","1/19/2019 19:54",38.58,2.62771e+12
"1449","Port Shane",7,"Suburban","3/15/2019 12:09",31.58,2.55298e+12
"1450","Port Shane",7,"Suburban","4/6/2019 11:22",43.21,1.9145e+12
"1451","Port Shane",7,"Suburban","2/16/2019 3:35",29.99,3.15424e+12
"1452","Port Shane",7,"Suburban","4/24/2019 10:06",45.92,5.38891e+12
"1453","Port Shane",7,"Suburban","3/19/2019 12:25",40.39,9.10341e+11
"1454","Port Shane",7,"Suburban","4/3/2019 22:33",15.59,1.27446e+11
"1455","Port Shane",7,"Suburban","3/26/2019 4:33",19.03,6.0104e+12
"1456","Port Shane",7,"Suburban","1/28/2019 15:34",45.7,5.71797e+12
"1457","Port Shane",7,"Suburban","4/23/2019 16:05",42.26,8.34198e+12
"1458","Port Shane",7,"Suburban","1/15/2019 18:16",33.95,5.35562e+12
"1459","Port Shane",7,"Suburban","2/16/2019 17:52",22.81,8.25362e+12
"1460","Port Shane",7,"Suburban","3/17/2019 5:25",20.74,7.22872e+12
"1461","Port Shane",7,"Suburban","3/2/2019 12:06",14.95,2.8032e+12
"1462","Port Shane",7,"Suburban","4/18/2019 0:52",12.05,1.54679e+12
"1463","Port Shane",7,"Suburban","1/30/2019 20:43",49.52,8.26279e+12
"1464","Port Shane",7,"Suburban","3/27/2019 11:55",28.8,4.39958e+12
"1465","Port Shane",7,"Suburban","3/17/2019 0:39",47.75,1.41742e+12
"1466","Port Shane",7,"Suburban","4/9/2019 15:34",27.66,4.02234e+12
"1467","Port Shane",7,"Suburban","3/23/2019 9:36",18.58,3.26138e+12
"1468","Randallchester",9,"Rural","3/25/2019 13:36",10.37,3.21638e+12
"1469","Randallchester",9,"Rural","4/13/2019 11:13",43.22,1.07608e+12
"1470","Randallchester",9,"Rural","2/19/2019 3:52",58.55,8.0048e+12
"1471","Randallchester",9,"Rural","2/11/2019 5:42",25.78,9.01061e+12
"1472","Randallchester",9,"Rural","4/7/2019 23:42",10.79,1.61547e+12
"1473","Raymondhaven",11,"Urban","5/6/2019 23:22",25.76,8.72102e+12
"1474","Raymondhaven",11,"Urban","2/8/2019 23:57",5.7,3.93003e+12
"1475","Raymondhaven",11,"Urban","2/1/2019 5:51",13.86,8.72105e+12
"1476","Raymondhaven",11,"Urban","2/7/2019 16:19",38.67,8.35296e+12
"1477","Raymondhaven",11,"Urban","3/7/2019 20:59",17.66,9.25756e+12
"1478","Raymondhaven",11,"Urban","3/2/2019 4:56",5.19,4.17505e+12
"1479","Raymondhaven",11,"Urban","1/25/2019 6:48",14.65,3.91246e+12
"1480","Raymondhaven",11,"Urban","2/23/2019 11:13",4.24,2.94151e+11
"1481","Raymondhaven",11,"Urban","5/8/2019 4:39",18.45,1.81157e+12
"1482","Raymondhaven",11,"Urban","2/22/2019 23:54",7.64,7.31172e+12
"1483","Raymondhaven",11,"Urban","4/15/2019 12:15",6.74,6.81407e+12
"1484","Raymondhaven",11,"Urban","2/28/2019 5:23",21.78,1.85383e+12
"1485","Raymondhaven",11,"Urban","2/28/2019 16:10",11.26,3.12271e+12
"1486","Raymondhaven",11,"Urban","4/6/2019 13:52",30.36,8.73307e+12
"1487","Raymondhaven",11,"Urban","2/16/2019 4:31",24.31,8.96062e+12
"1488","Raymondhaven",11,"Urban","3/20/2019 2:20",38.53,8.65826e+12
"1489","Raymondhaven",11,"Urban","4/4/2019 6:46",41.45,2.8932e+12
"1490","Raymondhaven",11,"Urban","4/30/2019 19:54",29.84,7.62828e+12
"1491","Raymondhaven",11,"Urban","3/31/2019 14:58",7.67,3.67767e+12
"1492","Raymondhaven",11,"Urban","1/13/2019 1:03",17.33,2.83043e+12
"1493","Raymondhaven",11,"Urban","3/12/2019 6:59",16.98,6.4477e+12
"1494","Raymondhaven",11,"Urban","1/6/2019 20:15",21.19,9.47362e+12
"1495","Raymondhaven",11,"Urban","1/27/2019 15:52",41.76,7.32594e+12
"1496","Raymondhaven",11,"Urban","2/17/2019 2:06",39.7,3.25174e+12
"1497","Raymondhaven",11,"Urban","3/31/2019 17:01",36.29,8.95924e+12
"1498","Reynoldsfurt",67,"Urban","4/11/2019 9:09",42.97,1.39065e+12
"1499","Reynoldsfurt",67,"Urban","2/2/2019 2:52",29.07,1.86421e+12
"1500","Reynoldsfurt",67,"Urban","2/3/2019 10:14",6.34,5.56069e+12
"1501","Reynoldsfurt",67,"Urban","3/21/2019 17:25",11.97,9.40611e+12
"1502","Reynoldsfurt",67,"Urban","2/13/2019 10:29",7.43,5.24443e+12
"1503","Reynoldsfurt",67,"Urban","4/11/2019 23:49",38.35,6.51789e+12
"1504","Reynoldsfurt",67,"Urban","3/25/2019 14:33",34.06,6.60442e+12
"1505","Reynoldsfurt",67,"Urban","2/14/2019 11:25",39.4,9.07069e+12
"1506","Reynoldsfurt",67,"Urban","4/19/2019 0:56",13.63,7.99008e+12
"1507","Reynoldsfurt",67,"Urban","2/9/2019 17:49",21.02,6.19709e+12
"1508","Reynoldsfurt",67,"Urban","3/29/2019 17:35",31.43,9.92231e+12
"1509","Reynoldsfurt",67,"Urban","1/21/2019 16:07",25.19,1.03322e+12
"1510","Reynoldsfurt",67,"Urban","3/8/2019 7:06",6.08,2.56721e+12
"1511","Reynoldsfurt",67,"Urban","4/12/2019 1:13",21.18,7.47139e+12
"1512","Reynoldsfurt",67,"Urban","1/17/2019 21:35",24.84,5.00018e+12
"1513","Reynoldsfurt",67,"Urban","3/10/2019 20:10",4.1,5.69073e+12
"1514","Reynoldsfurt",67,"Urban","3/14/2019 16:29",35.65,9.90709e+12
"1515","Reynoldsfurt",67,"Urban","5/4/2019 12:38",8.81,3.23811e+12
"1516","Reynoldsfurt",67,"Urban","5/5/2019 17:38",14.95,1.40473e+12
"1517","Richardfort",38,"Urban","4/17/2019 2:26",23,7.20021e+11
"1518","Richardfort",38,"Urban","3/4/2019 22:13",14.83,9.47411e+12
"1519","Richardfort",38,"Urban","3/5/2019 16:00",4.85,3.29154e+12
"1520","Richardfort",38,"Urban","2/19/2019 14:09",27.11,8.69032e+12
"1521","Richardfort",38,"Urban","4/14/2019 11:56",43.01,7.63601e+12
"1522","Richardfort",38,"Urban","2/14/2019 3:27",44.11,2.50386e+12
"1523","Richardfort",38,"Urban","3/22/2019 4:41",16.35,5.93424e+12
"1524","Richardfort",38,"Urban","4/21/2019 3:44",9.54,3.69815e+12
"1525","Richardfort",38,"Urban","2/8/2019 15:50",16.55,2.27046e+12
"1526","Richardfort",38,"Urban","2/1/2019 20:18",10.26,9.55494e+12
"1527","Richardfort",38,"Urban","3/28/2019 19:33",7.75,5.53906e+12
"1528","Richardfort",38,"Urban","4/27/2019 11:59",30.31,6.10645e+12
"1529","Richardfort",38,"Urban","3/16/2019 23:00",21.39,2.37473e+11
"1530","Richardfort",38,"Urban","4/22/2019 3:06",39.74,4.08139e+12
"1531","Richardfort",38,"Urban","1/31/2019 14:51",43.92,4.06695e+12
"1532","Richardfort",38,"Urban","2/5/2019 16:12",42.22,4.05109e+12
"1533","Richardfort",38,"Urban","1/21/2019 23:20",10.91,3.56761e+12
"1534","Richardfort",38,"Urban","3/6/2019 12:53",8.28,5.1276e+12
"1535","Richardfort",38,"Urban","3/3/2019 11:57",11.42,2.91608e+12
"1536","Richardfort",38,"Urban","1/3/2019 1:06",5.32,3.26884e+12
"1537","Richardfort",38,"Urban","2/16/2019 13:52",17.92,8.20639e+11
"1538","Richardfort",38,"Urban","3/29/2019 15:16",37.76,4.80269e+12
"1539","Richardfort",38,"Urban","1/13/2019 10:08",25.81,9.11091e+12
"1540","Richardfort",38,"Urban","2/3/2019 0:14",29.04,4.98267e+12
"1541","Richardfort",38,"Urban","4/4/2019 15:04",16.35,6.07791e+12
"1542","Richardfort",38,"Urban","2/24/2019 8:40",13.93,5.62855e+12
"1543","Richardfort",38,"Urban","4/3/2019 15:07",40.77,9.49621e+12
"1544","Richardfort",38,"Urban","2/13/2019 12:46",14,9.1005e+11
"1545","Roberthaven",47,"Urban","3/14/2019 15:24",35.27,4.03456e+12
"1546","Roberthaven",47,"Urban","5/2/2019 21:36",21.8,3.45671e+12
"1547","Roberthaven",47,"Urban","2/9/2019 0:25",11.71,8.18277e+12
"1548","Roberthaven",47,"Urban","5/4/2019 14:48",25.66,1.0262e+12
"1549","Roberthaven",47,"Urban","5/3/2019 5:43",42.15,2.59337e+12
"1550","Roberthaven",47,"Urban","2/12/2019 7:58",37,4.69588e+12
"1551","Roberthaven",47,"Urban","2/22/2019 19:42",27.48,9.42e+12
"1552","Roberthaven",47,"Urban","4/25/2019 14:14",22.75,7.37017e+12
"1553","Roberthaven",47,"Urban","2/24/2019 10:26",7.8,2.18057e+12
"1554","Roberthaven",47,"Urban","1/21/2019 19:25",23.14,4.93914e+12
"1555","Roberthaven",47,"Urban","2/16/2019 10:23",14.95,6.65368e+12
"1556","Roberthaven",47,"Urban","3/5/2019 12:12",5.43,6.05362e+11
"1557","Roberthaven",47,"Urban","4/22/2019 4:12",31.29,4.10482e+12
"1558","Roberthaven",47,"Urban","3/17/2019 14:48",26.71,9.35152e+12
"1559","Roberthaven",47,"Urban","3/14/2019 16:12",36.84,4.12341e+12
"1560","Roberthaven",47,"Urban","3/30/2019 15:12",16.2,2.94949e+12
"1561","Roberthaven",47,"Urban","1/15/2019 21:25",30.42,5.91251e+12
"1562","Roberthaven",47,"Urban","1/28/2019 10:23",21.72,7.32997e+12
"1563","Roberthaven",47,"Urban","1/28/2019 22:09",28.11,6.2282e+12
"1564","Roberthaven",47,"Urban","3/22/2019 4:19",34.69,1.77299e+12
"1565","Roberthaven",47,"Urban","4/5/2019 14:01",31.09,1.01622e+12
"1566","Roberthaven",47,"Urban","4/7/2019 16:53",13.4,4.90174e+12
"1567","Roberthaven",47,"Urban","3/6/2019 22:56",12.38,3.37296e+12
"1568","Roberthaven",47,"Urban","3/27/2019 7:24",11.51,9.18506e+12
"1569","Robertport",12,"Urban","4/24/2019 23:45",19.73,7.44321e+12
"1570","Robertport",12,"Urban","3/6/2019 9:51",6.73,9.67976e+12
"1571","Robertport",12,"Urban","4/19/2019 19:45",39.57,3.97034e+12
"1572","Robertport",12,"Urban","1/25/2019 1:33",44.75,6.71134e+12
"1573","Robertport",12,"Urban","2/28/2019 22:50",13.39,6.81044e+11
"1574","Robertport",12,"Urban","4/3/2019 1:20",15.14,6.66972e+12
"1575","Robertport",12,"Urban","4/27/2019 12:31",41.48,6.46459e+12
"1576","Robertport",12,"Urban","2/24/2019 22:01",8.48,2.89277e+12
"1577","Robertport",12,"Urban","2/18/2019 15:01",43.47,7.99569e+12
"1578","Robertport",12,"Urban","3/21/2019 5:48",8.2,3.39977e+12
"1579","Robertport",12,"Urban","2/14/2019 4:42",18.38,9.07293e+12
"1580","Robertport",12,"Urban","3/20/2019 19:11",20.21,9.63092e+12
"1581","Robertport",12,"Urban","3/25/2019 18:55",35.29,7.87581e+12
"1582","Robertport",12,"Urban","4/18/2019 6:58",24.48,4.26763e+12
"1583","Robertport",12,"Urban","3/17/2019 22:50",14.61,8.50145e+12
"1584","Robertport",12,"Urban","5/3/2019 2:36",31.62,4.85226e+12
"1585","Robertport",12,"Urban","4/27/2019 10:55",11.42,9.22956e+12
"1586","Robertport",12,"Urban","4/16/2019 9:48",36.11,5.88655e+12
"1587","Robertport",12,"Urban","3/26/2019 22:47",13.34,5.44815e+12
"1588","Robertport",12,"Urban","4/30/2019 23:36",14.81,1.46874e+12
"1589","Rodneyfort",34,"Urban","4/25/2019 20:57",21.7,8.5346e+12
"1590","Rodneyfort",34,"Urban","3/10/2019 5:23",29.13,4.63491e+12
"1591","Rodneyfort",34,"Urban","1/30/2019 12:34",16.99,5.77873e+12
"1592","Rodneyfort",34,"Urban","4/10/2019 23:38",25.4,9.06037e+12
"1593","Rodneyfort",34,"Urban","1/11/2019 14:18",23.21,3.43372e+12
"1594","Rodneyfort",34,"Urban","4/11/2019 2:57",36.3,9.04891e+12
"1595","Rodneyfort",34,"Urban","5/5/2019 3:19",22.24,5.39329e+12
"1596","Rodneyfort",34,"Urban","3/7/2019 23:37",7.78,2.85963e+12
"1597","Rodneyfort",34,"Urban","2/6/2019 11:01",27.87,9.79196e+12
"1598","Rodneyfort",34,"Urban","3/15/2019 10:18",30.83,4.17505e+12
"1599","Rodneyfort",34,"Urban","1/8/2019 0:29",29.4,1.18425e+12
"1600","Rodneyfort",34,"Urban","2/8/2019 7:35",30.02,2.49702e+12
"1601","Rodneyfort",34,"Urban","3/20/2019 10:40",42.57,6.35495e+12
"1602","Rodneyfort",34,"Urban","3/4/2019 15:13",28.69,2.75698e+11
"1603","Rodneyfort",34,"Urban","2/10/2019 23:22",23.44,5.14925e+12
"1604","Rodneyfort",34,"Urban","5/6/2019 22:21",27.16,3.7655e+12
"1605","Rodneyfort",34,"Urban","4/29/2019 0:20",44.28,6.97926e+12
"1606","Rodneyfort",34,"Urban","3/24/2019 19:06",31.41,8.2742e+11
"1607","Rodneyfort",34,"Urban","1/12/2019 6:17",7.05,4.23915e+12
"1608","Rodneyfort",34,"Urban","2/3/2019 0:48",44.86,2.3257e+12
"1609","Rodneyfort",34,"Urban","4/19/2019 9:46",35.79,9.9172e+12
"1610","Rodneyfort",34,"Urban","3/2/2019 18:03",44.26,2.49406e+12
"1611","Rodneyfort",34,"Urban","4/12/2019 23:29",27.81,5.6694e+12
"1612","Rodriguezview",20,"Suburban","3/27/2019 19:44",49.65,8.74896e+12
"1613","Rodriguezview",20,"Suburban","2/14/2019 1:59",30.39,9.18047e+12
"1614","Rodriguezview",20,"Suburban","2/19/2019 8:21",42.1,4.26353e+12
"1615","Rodriguezview",20,"Suburban","4/7/2019 3:41",13.71,4.66612e+12
"1616","Rodriguezview",20,"Suburban","2/15/2019 10:47",45.4,5.20469e+11
"1617","Rodriguezview",20,"Suburban","4/28/2019 0:56",26.61,4.83979e+12
"1618","Rodriguezview",20,"Suburban","2/21/2019 1:34",36.37,4.98477e+12
"1619","Rodriguezview",20,"Suburban","5/1/2019 9:45",26.92,1.69386e+12
"1620","Rodriguezview",20,"Suburban","1/9/2019 11:55",29.19,38504866921
"1621","Rodriguezview",20,"Suburban","4/22/2019 20:56",44.68,1.13954e+12
"1622","Rodriguezview",20,"Suburban","1/12/2019 2:10",26.41,8.99334e+11
"1623","Rodriguezview",20,"Suburban","5/5/2019 20:48",25.19,5.10654e+12
"1624","Rodriguezview",20,"Suburban","4/20/2019 0:03",23.58,3.28996e+12
"1625","Rodriguezview",20,"Suburban","4/24/2019 8:08",18.22,6.27133e+12
"1626","Rodriguezview",20,"Suburban","2/17/2019 14:10",22.76,2.75037e+12
"1627","Rogerston",25,"Urban","1/30/2019 21:18",8.87,5.68698e+12
"1628","Rogerston",25,"Urban","2/27/2019 3:58",27.4,6.53537e+12
"1629","Rogerston",25,"Urban","3/24/2019 2:56",39.6,9.19619e+12
"1630","Rogerston",25,"Urban","3/14/2019 14:43",10.29,7.43476e+12
"1631","Rogerston",25,"Urban","3/26/2019 4:27",13.97,2.81992e+12
"1632","Rogerston",25,"Urban","3/7/2019 12:09",27.26,9.44596e+12
"1633","Rogerston",25,"Urban","3/16/2019 20:49",43.82,4.71896e+12
"1634","Rogerston",25,"Urban","1/27/2019 19:45",13.4,9.76436e+12
"1635","Rogerston",25,"Urban","2/16/2019 2:04",20.64,8.14712e+12
"1636","Rogerston",25,"Urban","3/19/2019 16:58",29.88,3.97971e+12
"1637","Rogerston",25,"Urban","1/23/2019 18:16",21.64,3.8497e+12
"1638","Rogerston",25,"Urban","2/14/2019 5:24",19.42,8.77069e+12
"1639","Rogerston",25,"Urban","2/23/2019 19:13",14.04,7.64714e+12
"1640","Rogerston",25,"Urban","3/2/2019 0:54",25.14,1.72262e+12
"1641","Rogerston",25,"Urban","3/8/2019 3:46",17.81,8.56469e+12
"1642","Rogerston",25,"Urban","1/26/2019 14:42",11.13,9.1174e+12
"1643","Rogerston",25,"Urban","4/1/2019 9:27",28.54,9.9631e+12
"1644","Rogerston",25,"Urban","2/3/2019 21:09",4.41,1.71871e+12
"1645","Rogerston",25,"Urban","1/16/2019 8:38",31.34,1.32229e+11
"1646","Rogerston",25,"Urban","3/18/2019 12:47",8.58,4.17898e+12
"1647","Rogerston",25,"Urban","5/8/2019 1:54",32.69,1.64341e+12
"1648","Rogerston",25,"Urban","1/3/2019 21:45",36.28,7.09035e+12
"1649","Royland",64,"Urban","2/11/2019 3:46",30.41,7.2001e+12
"1650","Royland",64,"Urban","1/1/2019 3:46",7.57,5.81538e+12
"1651","Royland",64,"Urban","4/23/2019 1:14",40.39,3.38532e+11
"1652","Royland",64,"Urban","3/22/2019 22:02",23.31,2.833e+12
"1653","Royland",64,"Urban","2/22/2019 22:46",10.19,8.89872e+12
"1654","Royland",64,"Urban","3/25/2019 18:17",7.09,5.6603e+12
"1655","Royland",64,"Urban","1/26/2019 21:29",14.68,1.74729e+12
"1656","Royland",64,"Urban","2/12/2019 1:18",44.33,5.32459e+12
"1657","Royland",64,"Urban","3/23/2019 12:21",13.7,8.50573e+12
"1658","Royland",64,"Urban","1/11/2019 9:50",18.42,5.57837e+12
"1659","Royland",64,"Urban","1/11/2019 14:23",43.07,7.58051e+11
"1660","Royland",64,"Urban","1/18/2019 0:03",32.11,4.54884e+12
"1661","Royland",64,"Urban","1/27/2019 1:01",24.56,9.65671e+12
"1662","Royland",64,"Urban","1/17/2019 14:08",27.92,3.14727e+12
"1663","Royland",64,"Urban","2/20/2019 19:14",38.28,3.61665e+12
"1664","Royland",64,"Urban","2/18/2019 2:03",8.32,5.21311e+12
"1665","Royland",64,"Urban","2/19/2019 8:25",13.02,1.86047e+11
"1666","Royland",64,"Urban","4/9/2019 0:32",22.89,5.15786e+12
"1667","Royland",64,"Urban","1/20/2019 12:13",6.66,4.29234e+12
"1668","Royland",64,"Urban","3/24/2019 10:24",10.05,2.95667e+12
"1669","Royland",64,"Urban","1/15/2019 8:50",4.1,9.40923e+12
"1670","Royland",64,"Urban","5/7/2019 14:58",36.22,2.53803e+12
"1671","Royland",64,"Urban","2/2/2019 12:51",42.52,7.83542e+12
"1672","Royland",64,"Urban","5/4/2019 2:54",15.14,4.98829e+12
"1673","Royland",64,"Urban","1/16/2019 2:06",4.89,8.05334e+12
"1674","Royland",64,"Urban","2/10/2019 13:50",11.24,4.94954e+12
"1675","Royland",64,"Urban","2/21/2019 22:19",5.95,8.41947e+12
"1676","Royland",64,"Urban","1/2/2019 20:08",10.19,6.68201e+11
"1677","Royland",64,"Urban","4/19/2019 0:05",25.4,9.84776e+12
"1678","Royland",64,"Urban","1/7/2019 2:23",24.5,3.62085e+12
"1679","Simpsonburgh",21,"Urban","1/6/2019 2:20",27.2,3.68183e+12
"1680","Simpsonburgh",21,"Urban","2/14/2019 22:52",30,7.64462e+12
"1681","Simpsonburgh",21,"Urban","2/27/2019 0:58",13.38,1.57792e+12
"1682","Simpsonburgh",21,"Urban","2/15/2019 9:18",4.63,60590634054
"1683","Simpsonburgh",21,"Urban","1/23/2019 20:35",39.95,1.10866e+12
"1684","Simpsonburgh",21,"Urban","1/18/2019 12:48",15.36,5.19567e+12
"1685","Simpsonburgh",21,"Urban","3/22/2019 8:56",22.05,3.49518e+12
"1686","Simpsonburgh",21,"Urban","3/4/2019 11:08",23.33,9.99763e+11
"1687","Simpsonburgh",21,"Urban","1/5/2019 16:36",39.44,2.52492e+11
"1688","Simpsonburgh",21,"Urban","1/12/2019 4:35",24.83,3.15166e+12
"1689","Simpsonburgh",21,"Urban","5/4/2019 11:41",33.11,2.86086e+12
"1690","Simpsonburgh",21,"Urban","4/28/2019 10:54",10.07,2.9948e+12
"1691","Simpsonburgh",21,"Urban","4/26/2019 0:43",35.98,1.11954e+11
"1692","Simpsonburgh",21,"Urban","1/31/2019 5:16",39.23,3.69709e+12
"1693","Simpsonburgh",21,"Urban","3/3/2019 8:45",7.63,4.17678e+12
"1694","Simpsonburgh",21,"Urban","3/31/2019 11:49",24.16,9.70976e+12
"1695","Simpsonburgh",21,"Urban","1/19/2019 23:06",15.83,2.33191e+11
"1696","Simpsonburgh",21,"Urban","4/1/2019 4:02",25.65,2.86964e+12
"1697","Simpsonburgh",21,"Urban","2/5/2019 16:02",25.58,2.0387e+12
"1698","Simpsonburgh",21,"Urban","4/26/2019 9:31",33.71,2.59748e+12
"1699","Simpsonburgh",21,"Urban","4/26/2019 22:20",29.22,4.45263e+12
"1700","Simpsonburgh",21,"Urban","4/3/2019 8:47",4.74,8.55633e+12
"1701","Simpsonburgh",21,"Urban","4/12/2019 19:38",22.45,7.81139e+12
"1702","Simpsonburgh",21,"Urban","1/8/2019 5:59",13.01,9.41335e+12
"1703","Sotoville",10,"Suburban","4/22/2019 3:14",31.24,9.47486e+11
"1704","Sotoville",10,"Suburban","3/29/2019 22:38",34.97,7.31396e+12
"1705","Sotoville",10,"Suburban","1/2/2019 0:13",44.71,9.90388e+12
"1706","Sotoville",10,"Suburban","4/23/2019 20:31",34.87,99483095214
"1707","Sotoville",10,"Suburban","4/27/2019 19:45",28.84,9.91397e+12
"1708","Sotoville",10,"Suburban","1/1/2019 2:07",24.07,7.82743e+12
"1709","Sotoville",10,"Suburban","3/28/2019 19:16",34.03,3.99885e+12
"1710","Sotoville",10,"Suburban","3/13/2019 16:06",14.36,8.62953e+12
"1711","Sotoville",10,"Suburban","1/21/2019 10:21",34.06,5.6975e+11
"1712","Sotoville",10,"Suburban","1/25/2019 6:31",24.13,7.37216e+12
"1713","Sotoville",10,"Suburban","4/22/2019 1:33",46.5,7.08815e+12
"1714","South Brenda",1,"Suburban","4/25/2019 7:08",23.6,1.78402e+12
"1715","South Brenda",1,"Suburban","1/16/2019 3:08",20.27,3.31823e+12
"1716","South Brenda",1,"Suburban","4/21/2019 3:08",17.8,3.50092e+12
"1717","South Brenda",1,"Suburban","3/23/2019 2:01",40.53,2.61964e+12
"1718","South Brenda",1,"Suburban","1/10/2019 0:17",47.52,3.06909e+12
"1719","South Brenda",1,"Suburban","4/27/2019 7:34",30.28,7.027e+12
"1720","South Brenda",1,"Suburban","3/19/2019 19:25",48.98,8.68564e+12
"1721","South Brenda",1,"Suburban","3/4/2019 1:04",16.6,2.24159e+12
"1722","South Brenda",1,"Suburban","2/18/2019 6:29",41.32,9.77307e+12
"1723","South Brenda",1,"Suburban","1/1/2019 12:32",25.56,2.61354e+12
"1724","South Brenda",1,"Suburban","4/28/2019 4:21",27.86,5.85721e+12
